,m-bison,ken,r-mika,alex,zangief,fang,rashid,cammy,chun-li,balrog,necalli,laura,birdie,juri,karin,dhalsim,vega,ryu,guile,nash,ibuki
m-bison,0.5,0.5,0.45,0.51,0.52,0.53,0.52,0.48,0.46,0.48,0.47,0.5,0.51,0.5,0.49,0.49,0.5,0.48,0.48,0.46,0.49
ken,0.5,0.5,0.51,0.55,0.58,0.54,0.52,0.51,0.45,0.51,0.5,0.55,0.52,0.51,0.49,0.52,0.52,0.47,0.52,0.46,0.56
r-mika,0.55,0.49,0.5,0.54,0.5,0.56,0.52,0.5,0.45,0.58,0.48,0.54,0.51,0.51,0.48,0.5,0.51,0.46,0.49,0.5,0.55
alex,0.49,0.45,0.46,0.5,0.52,0.51,0.5,0.47,0.39,0.47,0.45,0.49,0.5,0.45,0.47,0.48,0.48,0.43,0.45,0.41,0.51
zangief,0.48,0.42,0.5,0.48,0.5,0.4,0.4,0.48,0.32,0.52,0.42,0.51,0.41,0.46,0.43,0.3,0.41,0.39,0.32,0.35,0.52
fang,0.47,0.46,0.44,0.49,0.6,0.5,0.48,0.41,0.42,0.49,0.4,0.46,0.52,0.48,0.44,0.48,0.45,0.41,0.45,0.41,0.46
rashid,0.48,0.48,0.48,0.5,0.6,0.52,0.5,0.45,0.42,0.48,0.44,0.5,0.52,0.47,0.45,0.55,0.48,0.44,0.46,0.45,0.49
cammy,0.52,0.49,0.5,0.53,0.52,0.59,0.55,0.5,0.46,0.52,0.49,0.54,0.51,0.51,0.49,0.54,0.52,0.48,0.52,0.51,0.53
chun-li,0.54,0.55,0.55,0.61,0.68,0.58,0.58,0.54,0.5,0.57,0.56,0.61,0.59,0.56,0.52,0.52,0.55,0.51,0.54,0.52,0.61
balrog,0.52,0.49,0.42,0.53,0.48,0.51,0.52,0.48,0.43,0.5,0.46,0.47,0.49,0.5,0.45,0.53,0.48,0.46,0.47,0.43,0.56
necalli,0.53,0.5,0.52,0.55,0.58,0.6,0.56,0.51,0.44,0.54,0.5,0.56,0.51,0.51,0.51,0.53,0.51,0.5,0.55,0.5,0.56
laura,0.5,0.45,0.46,0.51,0.49,0.54,0.5,0.46,0.39,0.53,0.44,0.5,0.5,0.45,0.46,0.45,0.47,0.4,0.44,0.46,0.5
birdie,0.49,0.48,0.49,0.5,0.59,0.48,0.48,0.49,0.41,0.51,0.49,0.5,0.5,0.43,0.48,0.41,0.48,0.47,0.41,0.39,0.51
juri,0.5,0.49,0.49,0.55,0.54,0.52,0.53,0.49,0.44,0.5,0.49,0.55,0.57,0.5,0.46,0.52,0.52,0.45,0.49,0.47,0.53
karin,0.51,0.51,0.52,0.53,0.57,0.56,0.55,0.51,0.48,0.55,0.49,0.54,0.52,0.54,0.5,0.53,0.51,0.5,0.52,0.51,0.55
dhalsim,0.51,0.48,0.5,0.52,0.7,0.52,0.45,0.46,0.48,0.47,0.47,0.55,0.59,0.48,0.47,0.5,0.47,0.49,0.52,0.49,0.49
vega,0.5,0.48,0.49,0.52,0.59,0.55,0.52,0.48,0.45,0.52,0.49,0.53,0.52,0.48,0.49,0.53,0.5,0.44,0.5,0.49,0.52
ryu,0.52,0.53,0.54,0.57,0.61,0.59,0.56,0.52,0.49,0.54,0.5,0.6,0.53,0.55,0.5,0.51,0.56,0.5,0.55,0.47,0.58
guile,0.52,0.48,0.51,0.55,0.68,0.55,0.54,0.48,0.46,0.53,0.45,0.56,0.59,0.51,0.48,0.48,0.5,0.45,0.5,0.47,0.52
nash,0.54,0.54,0.5,0.59,0.65,0.59,0.55,0.49,0.48,0.57,0.5,0.54,0.61,0.53,0.49,0.51,0.51,0.53,0.53,0.5,0.55
ibuki,0.51,0.44,0.45,0.49,0.48,0.54,0.51,0.47,0.39,0.44,0.44,0.5,0.49,0.47,0.45,0.51,0.48,0.42,0.48,0.45,0.5
